Gender,CGPA,Skills,Student_Department,Prior_Internship_Experience(Integer),Aptitude_Score,Communication_Skill_Score(out_of_10),Zoho_hired,Accenture_hired,IBM_hired,Cognizant_hired,Knows Coding Language
Male,6.0,"C++, Java, Python",CCE,2,84,4.9,No,No,No,No,No
Male,8.5,Python,MECH,0,58,9.2,Yes,Yes,Yes,Yes,No
Male,6.6,"Communication, Java",CSBS,1,93,3.7,No,No,No,No,No
Female,6.7,Python,CSBS,1,65,5.7,No,No,No,No,No
Female,7.8,JavaScript,CSBS,0,90,6.5,Yes,Yes,Yes,Yes,No
Male,7.3,"JavaScript, Python, Java, Teamwork",AI & ML,1,66,3.6,Yes,Yes,Yes,Yes,No
Female,9.9,Communication,AI & ML,0,62,4.9,No,No,No,No,No
Female,9.0,"Communication, C++, Problem Solving",AI & DS,2,96,9.3,Yes,Yes,Yes,Yes,No
Male,7.0,"HTML/CSS, Java, Python, Teamwork",ECE,1,59,7.2,Yes,Yes,Yes,Yes,No
Male,8.8,Python,CCE,2,76,4.1,Yes,No,Yes,Yes,No
Male,9.4,"Java, Problem Solving",MECH,2,64,4.0,No,Yes,Yes,Yes,No
Female,6.5,"Java, Problem Solving, Teamwork",ECE,1,64,5.3,No,No,No,No,No
Male,9.8,"JavaScript, Java",MECH,2,70,6.5,Yes,Yes,No,Yes,No
Male,8.9,Python,ECE,1,97,7.2,Yes,Yes,Yes,Yes,No
Female,9.7,"Communication, HTML/CSS, Teamwork",AI & DS,1,56,7.8,Yes,Yes,Yes,Yes,No
Male,6.5,"JavaScript, Python, Problem Solving",ECE,1,74,4.2,No,No,No,No,No
Male,9.9,Teamwork,AI & DS,2,86,6.1,No,Yes,Yes,Yes,No
Male,9.2,"Teamwork, Communication",AI & ML,1,70,9.4,Yes,No,Yes,Yes,No
Female,7.5,Communication,CSBS,2,51,7.0,Yes,Yes,Yes,Yes,No
Female,8.5,"Teamwork, Java, Communication, Problem Solving",ECE,2,69,4.3,Yes,Yes,Yes,Yes,No
Female,9.3,C++,CSBS,1,71,9.9,Yes,Yes,Yes,Yes,No
Female,7.3,"Java, Python, HTML/CSS",MECH,1,78,9.4,Yes,Yes,Yes,Yes,No
Female,6.8,"Python, Problem Solving, JavaScript",AI & ML,2,92,9.1,No,No,No,No,No
Male,6.4,"Python, Teamwork",CCE,1,97,5.3,No,No,No,No,No
Male,7.8,Python,AI & ML,2,60,8.3,Yes,Yes,No,Yes,No
Female,7.0,"Communication, JavaScript, Problem Solving",ECE,2,75,7.1,Yes,No,Yes,Yes,No
Female,9.7,"Python, Java, JavaScript, Teamwork",ECE,2,98,6.0,Yes,Yes,Yes,Yes,No
Male,7.4,Teamwork,CSBS,1,99,5.9,Yes,Yes,Yes,No,No
Female,7.4,"HTML/CSS, C++, Python",ECE,0,55,9.2,Yes,Yes,Yes,Yes,No
Female,8.8,JavaScript,CSBS,0,76,5.5,No,Yes,Yes,Yes,No
Male,9.9,"Python, Teamwork, C++, HTML/CSS",CSBS,2,54,4.6,Yes,Yes,Yes,Yes,No
Male,6.0,JavaScript,CSBS,2,88,7.0,No,No,No,No,No
Female,7.5,Problem Solving,AI & DS,0,86,4.6,Yes,Yes,Yes,No,No
Female,7.6,"Python, Java, C++, JavaScript",AI & DS,1,86,4.6,Yes,Yes,Yes,No,No
Female,6.0,"Problem Solving, JavaScript",AI & DS,1,64,4.2,No,No,No,No,No
Female,7.8,"Communication, Problem Solving, Java",AI & ML,1,53,8.7,Yes,Yes,Yes,No,No
Male,8.2,Teamwork,CSBS,1,79,9.3,Yes,Yes,Yes,Yes,No
Female,7.1,"JavaScript, Teamwork, HTML/CSS",CSBS,1,82,3.8,Yes,Yes,Yes,No,No
Female,6.6,"HTML/CSS, Teamwork",MECH,1,62,9.3,No,No,No,No,No
Female,7.4,"Teamwork, Communication",CSBS,1,89,4.1,Yes,Yes,Yes,No,No
Male,7.7,Python,CCE,0,85,6.7,Yes,Yes,Yes,Yes,No
Female,9.5,"Problem Solving, Communication, Java",ECE,1,54,3.9,Yes,Yes,No,Yes,No
Female,9.2,"Communication, Problem Solving",AI & DS,1,62,7.4,Yes,Yes,Yes,Yes,No
Male,7.6,"Communication, JavaScript",AI & DS,0,52,5.4,Yes,Yes,Yes,Yes,No
Male,9.5,"Python, JavaScript, Communication, HTML/CSS",AI & DS,1,94,7.9,Yes,Yes,Yes,Yes,No
Male,6.9,"Problem Solving, HTML/CSS, Communication, JavaScript",CSBS,1,72,8.1,No,No,No,No,No
Female,8.9,"HTML/CSS, Python, Java",AI & DS,0,98,6.4,Yes,Yes,Yes,Yes,No
Female,6.1,"C++, JavaScript, HTML/CSS, Java",MECH,0,86,3.1,No,No,No,No,No
Female,9.2,"HTML/CSS, Teamwork, Communication, JavaScript",ECE,0,71,7.7,Yes,Yes,Yes,Yes,No
Male,6.7,"JavaScript, Python, Teamwork, Java",MECH,1,89,3.0,No,No,No,No,No
Male,9.8,"Java, Communication, HTML/CSS",CCE,2,97,6.9,Yes,Yes,Yes,Yes,No
Female,7.3,Java,AI & DS,1,73,9.8,Yes,Yes,No,Yes,No
Female,8.1,C++,CSBS,0,56,9.7,Yes,Yes,Yes,Yes,No
Male,7.6,"C++, Teamwork, HTML/CSS",CCE,0,59,9.2,Yes,Yes,Yes,Yes,No
Female,8.9,"Python, Communication, C++",AI & ML,2,56,9.3,Yes,Yes,Yes,Yes,No
Male,7.1,C++,AI & DS,2,95,7.7,Yes,Yes,Yes,Yes,No
Female,6.9,"Teamwork, HTML/CSS, Java, Python",CCE,2,76,6.6,No,No,No,No,No
Male,8.6,"Teamwork, Java, Communication",MECH,1,99,6.7,Yes,Yes,Yes,Yes,No
Male,6.0,"JavaScript, Python",MECH,1,90,9.3,No,No,No,No,No
Female,6.6,Teamwork,CSBS,2,75,6.6,No,No,No,No,No
Male,7.0,Problem Solving,ECE,2,57,9.0,No,Yes,Yes,No,No
Female,7.7,"Problem Solving, HTML/CSS, JavaScript",CSBS,0,58,4.4,No,No,No,No,No
Male,8.4,"Communication, Python",MECH,2,87,9.6,Yes,Yes,Yes,Yes,No
Male,6.0,HTML/CSS,MECH,0,71,9.5,No,No,No,No,No
Male,9.8,"Problem Solving, C++",ECE,0,93,5.1,Yes,Yes,Yes,Yes,No
Female,6.4,"Python, Java, C++, JavaScript",CCE,2,91,3.0,No,No,No,No,No
Female,7.1,"Python, Problem Solving, Teamwork",AI & DS,0,62,7.8,Yes,Yes,No,No,No
Male,9.5,"HTML/CSS, Java, Teamwork",ECE,0,97,4.7,Yes,Yes,Yes,Yes,No
Male,8.7,"Teamwork, Problem Solving, Communication",AI & DS,2,66,5.8,Yes,Yes,Yes,Yes,No
Male,9.5,"Communication, Problem Solving",AI & DS,2,91,4.3,Yes,Yes,Yes,Yes,No
Female,6.5,"JavaScript, Java",CCE,0,77,6.4,No,No,No,No,No
Male,6.9,"C++, Communication, Java",CSBS,1,76,3.2,No,No,No,No,No
Female,7.0,"C++, Communication, Java, Problem Solving",CSBS,0,68,3.4,No,No,No,No,No
Female,6.9,HTML/CSS,MECH,1,57,6.1,No,No,No,No,No
Female,7.9,"JavaScript, Teamwork",AI & DS,2,75,4.1,Yes,Yes,Yes,Yes,No
Male,9.7,"Teamwork, Communication",AI & ML,0,68,9.7,No,No,Yes,Yes,No
Male,8.4,HTML/CSS,CSBS,1,87,5.7,Yes,No,Yes,Yes,No
Male,7.0,"Teamwork, C++, Python",ECE,0,83,9.9,Yes,Yes,Yes,No,No
Female,6.9,"Problem Solving, Teamwork",AI & ML,0,72,6.3,No,No,No,No,No
Female,8.6,"Problem Solving, Python",CSBS,0,50,7.0,Yes,Yes,Yes,Yes,No
Female,9.3,"Teamwork, Communication, C++, JavaScript",AI & ML,1,97,6.0,Yes,Yes,Yes,Yes,No
Female,7.3,"Python, Problem Solving, Communication",CSBS,1,80,3.7,Yes,Yes,Yes,Yes,No
Female,7.8,"JavaScript, Teamwork",ECE,2,99,7.0,Yes,Yes,Yes,Yes,No
Female,6.2,"C++, Java, Communication, JavaScript",ECE,1,98,9.2,No,No,No,No,No
Male,9.2,C++,ECE,0,69,4.6,No,No,No,No,No
Female,7.5,"Problem Solving, HTML/CSS, Python",CCE,1,75,9.3,Yes,No,Yes,Yes,No
Female,9.6,"C++, Teamwork",MECH,1,73,9.4,Yes,Yes,Yes,Yes,No
Male,6.9,"HTML/CSS, C++, Java",CCE,2,88,9.0,No,No,No,No,No
Male,8.3,Communication,CSBS,2,56,3.2,Yes,Yes,Yes,Yes,No
Female,6.4,"Communication, JavaScript",AI & DS,2,70,6.4,No,No,No,No,No
Male,8.1,"HTML/CSS, Problem Solving, Java, C++",MECH,1,98,5.2,No,Yes,Yes,Yes,No
Male,9.3,HTML/CSS,MECH,0,53,4.1,No,No,No,No,No
Male,9.2,"JavaScript, C++, Teamwork, Python",CCE,1,52,5.1,Yes,Yes,Yes,Yes,No
Female,8.7,Communication,CSBS,2,70,7.9,Yes,Yes,Yes,Yes,No
Female,9.9,"Python, Teamwork, C++",CSBS,1,79,4.1,Yes,Yes,No,Yes,No
Female,10.0,JavaScript,CCE,1,87,4.4,Yes,No,Yes,Yes,No
Male,6.2,"Teamwork, HTML/CSS, Python",ECE,0,93,7.1,No,No,No,No,No
Female,7.7,"C++, Problem Solving, Java, JavaScript",ECE,0,52,10.0,Yes,Yes,Yes,Yes,No
Male,6.3,"Java, Python, Problem Solving",AI & DS,0,64,6.4,No,No,No,No,No
Male,10.0,"Problem Solving, Teamwork, JavaScript",MECH,1,99,6.9,Yes,Yes,Yes,Yes,No
Female,8.6,Communication,CSBS,0,90,6.6,Yes,Yes,Yes,Yes,No
Male,9.9,"HTML/CSS, Communication, Java, Teamwork",MECH,2,69,5.5,Yes,Yes,Yes,Yes,No
Male,8.5,C++,ECE,0,91,6.5,Yes,Yes,Yes,Yes,No
Male,6.7,"Problem Solving, HTML/CSS, Python, Java",MECH,1,60,8.6,No,No,No,No,No
Female,9.2,"JavaScript, Java, Teamwork",CSBS,2,94,5.8,Yes,Yes,Yes,Yes,No
Female,8.2,"Communication, C++",CSBS,2,67,5.6,Yes,Yes,Yes,Yes,No
Female,8.1,Teamwork,CSBS,0,84,7.4,Yes,Yes,Yes,No,No
Female,8.6,"Problem Solving, C++",AI & ML,1,57,9.2,Yes,No,Yes,Yes,No
Male,8.6,"C++, Java, Communication, Teamwork",CSBS,1,81,6.6,Yes,Yes,Yes,Yes,No
Female,9.0,"Python, Communication",AI & ML,2,91,8.0,Yes,Yes,Yes,Yes,No
Male,7.0,C++,CSBS,2,82,8.2,No,Yes,Yes,Yes,No
Female,6.9,"HTML/CSS, Communication, Java, Python",CCE,1,92,8.9,No,No,No,No,No
Female,8.7,Java,CCE,2,86,3.7,Yes,Yes,Yes,No,No
Female,8.6,"C++, JavaScript",CSBS,2,80,6.9,Yes,Yes,Yes,No,No
Female,7.3,"HTML/CSS, JavaScript, Teamwork",CSBS,0,90,4.9,Yes,No,Yes,Yes,No
Female,8.2,Java,ECE,2,73,9.6,Yes,Yes,Yes,Yes,No
Female,7.9,"Java, Teamwork, Problem Solving, HTML/CSS",CSBS,1,84,4.3,Yes,Yes,Yes,Yes,No
Female,7.7,Teamwork,CSBS,0,67,4.7,No,No,No,No,No
Male,7.4,"Problem Solving, Python, C++, Java",AI & ML,0,86,7.1,Yes,No,Yes,Yes,No
Male,9.8,"C++, Communication, Teamwork, Problem Solving",CSBS,0,56,8.7,Yes,No,Yes,No,No
Female,7.2,"Problem Solving, Communication, JavaScript",ECE,2,67,8.3,Yes,Yes,Yes,Yes,No
Male,9.0,Java,AI & ML,0,80,5.8,Yes,Yes,Yes,Yes,No
Male,9.9,"JavaScript, C++, Teamwork, Communication",CSBS,0,51,7.3,Yes,Yes,Yes,Yes,No
Male,6.7,Java,ECE,1,62,6.1,No,No,No,No,No
Female,8.4,"Teamwork, JavaScript, Problem Solving, HTML/CSS",ECE,2,87,4.9,Yes,Yes,Yes,Yes,No
Female,9.1,"Communication, Java",AI & ML,0,70,10.0,Yes,Yes,Yes,Yes,No
Male,8.7,Problem Solving,AI & ML,1,73,9.1,Yes,Yes,Yes,Yes,No
Female,6.6,"C++, Problem Solving, Python, Communication",CSBS,2,94,4.6,No,No,No,No,No
Female,6.3,"JavaScript, Problem Solving",AI & DS,1,67,6.1,No,No,No,No,No
Male,9.5,"Java, JavaScript",ECE,1,55,3.3,Yes,No,Yes,Yes,No
Female,8.7,"HTML/CSS, C++",CCE,2,92,8.1,Yes,Yes,Yes,Yes,No
Male,9.2,HTML/CSS,CSBS,2,89,3.4,Yes,Yes,Yes,Yes,No
Female,6.3,"C++, HTML/CSS",CCE,0,72,5.1,No,No,No,No,No
Female,7.4,Communication,MECH,2,91,10.0,Yes,Yes,Yes,Yes,No
Female,9.2,"Java, Problem Solving, Teamwork",AI & DS,2,61,4.6,Yes,Yes,Yes,Yes,No
Male,7.8,"Java, Problem Solving, HTML/CSS",AI & DS,0,97,9.1,No,Yes,Yes,Yes,No
Male,8.2,"HTML/CSS, Teamwork, Java",CSBS,2,69,6.6,Yes,No,Yes,Yes,No
Male,9.4,"JavaScript, Python",CSBS,0,52,6.6,Yes,Yes,No,Yes,No
Female,7.0,"JavaScript, Communication",AI & DS,1,90,5.8,Yes,Yes,Yes,Yes,No
Female,6.0,"Problem Solving, Java, C++, HTML/CSS",AI & DS,0,84,6.3,No,No,No,No,No
Male,7.8,"HTML/CSS, Problem Solving, Java",MECH,0,80,7.7,Yes,Yes,Yes,Yes,No
Male,6.3,Python,ECE,2,97,3.1,No,No,No,No,No
Male,8.0,C++,ECE,2,72,5.2,Yes,Yes,Yes,Yes,No
Female,6.1,"Java, JavaScript, Teamwork",CSBS,1,67,7.9,No,No,No,No,No
Female,6.7,Teamwork,MECH,0,79,9.0,No,No,No,No,No
Female,7.7,"Python, Java, JavaScript",MECH,1,65,4.9,Yes,Yes,Yes,Yes,No
Female,8.4,"Python, Teamwork",CCE,1,55,5.3,Yes,Yes,Yes,Yes,No
Female,9.6,"Teamwork, Problem Solving",CSBS,0,80,7.4,Yes,Yes,Yes,Yes,No
Female,6.4,"Communication, Python",CSBS,1,50,8.2,No,No,No,No,No
Male,7.9,"Python, Problem Solving",MECH,2,70,9.6,Yes,Yes,Yes,Yes,No
Female,10.0,"JavaScript, Python, Java, HTML/CSS",ECE,1,76,3.3,Yes,Yes,No,Yes,No
Male,9.1,JavaScript,CSBS,0,79,5.3,Yes,Yes,Yes,Yes,No
Male,9.1,HTML/CSS,CSBS,1,81,4.2,Yes,Yes,No,Yes,No
Female,6.3,"C++, Java, Problem Solving, Python",MECH,1,63,3.2,No,No,No,No,No
Female,7.1,"Communication, C++, Problem Solving",CSBS,0,94,9.0,Yes,Yes,Yes,Yes,No
Male,8.5,"Java, HTML/CSS",AI & ML,1,96,3.7,Yes,Yes,Yes,Yes,No
Female,9.7,"Teamwork, Java, Problem Solving, Communication",MECH,1,79,4.4,No,Yes,Yes,Yes,No
Female,9.1,"JavaScript, Python, HTML/CSS",ECE,2,51,7.2,Yes,No,Yes,Yes,No
Male,7.9,"Python, Communication",CSBS,2,95,7.5,No,No,Yes,No,No
Male,7.3,"Teamwork, C++, Problem Solving",ECE,1,63,9.1,Yes,Yes,Yes,No,No
Female,9.8,"Python, Teamwork",AI & ML,0,82,6.5,Yes,Yes,Yes,Yes,No
Female,7.6,"Communication, HTML/CSS, Problem Solving",ECE,0,98,4.6,Yes,No,Yes,Yes,No
Female,9.4,Problem Solving,CCE,1,68,3.4,Yes,Yes,Yes,Yes,No
Male,6.8,"JavaScript, Python, Communication, Teamwork",AI & DS,1,93,5.8,No,No,No,No,No
Male,7.1,"Problem Solving, HTML/CSS",MECH,1,67,3.6,Yes,Yes,Yes,Yes,No
Female,9.0,"Python, HTML/CSS",CCE,1,65,7.4,Yes,Yes,Yes,Yes,No
Female,7.7,"JavaScript, HTML/CSS, Teamwork, Python",CSBS,0,59,9.7,Yes,Yes,Yes,Yes,No
Male,7.6,"Communication, HTML/CSS, Teamwork, C++",MECH,2,59,4.2,Yes,Yes,Yes,Yes,No
Male,9.6,"HTML/CSS, JavaScript, Communication, Teamwork",CSBS,2,73,5.6,Yes,Yes,Yes,Yes,No
Male,9.2,"JavaScript, Java, Teamwork, HTML/CSS",MECH,2,65,7.6,Yes,Yes,Yes,Yes,No
Female,8.8,"JavaScript, HTML/CSS, Teamwork, Communication",AI & ML,1,65,5.8,No,Yes,Yes,Yes,No
Male,7.7,C++,CSBS,2,61,4.2,Yes,No,Yes,Yes,No
Male,9.5,"Communication, Teamwork, Java, Problem Solving",CCE,2,91,4.2,Yes,Yes,Yes,Yes,No
Male,6.3,"JavaScript, HTML/CSS, Communication",AI & ML,1,80,7.9,No,No,No,No,No
Male,8.5,"Java, JavaScript, Problem Solving, Python",CSBS,0,94,3.5,No,Yes,Yes,Yes,No
Female,8.5,"C++, HTML/CSS, Python",MECH,2,91,4.0,Yes,No,Yes,Yes,No
Female,7.1,Problem Solving,AI & ML,1,97,7.2,Yes,Yes,Yes,Yes,No
Female,8.2,"Java, Problem Solving, Communication",AI & ML,1,81,8.2,Yes,Yes,Yes,Yes,No
Female,6.6,"JavaScript, Java, Python",CSBS,0,96,3.3,No,No,No,No,No
Male,7.6,JavaScript,CCE,0,76,7.6,Yes,Yes,Yes,Yes,No
Male,8.6,"JavaScript, HTML/CSS, Java",CSBS,1,94,5.0,Yes,No,Yes,Yes,No
Male,8.2,"Java, Communication, Teamwork",MECH,1,61,7.2,Yes,Yes,Yes,No,No
Female,8.1,Java,CSBS,1,86,7.9,Yes,Yes,Yes,Yes,No
Male,9.6,"Python, Teamwork",CSBS,1,67,7.3,Yes,Yes,Yes,Yes,No
Male,9.9,Problem Solving,MECH,0,73,7.3,Yes,Yes,Yes,Yes,No
Male,9.9,"Java, Communication",CCE,1,87,3.6,Yes,Yes,Yes,Yes,No
Female,7.3,"Communication, Problem Solving, JavaScript",MECH,1,92,3.2,Yes,Yes,Yes,Yes,No
Female,7.8,"HTML/CSS, Teamwork, Communication, C++",MECH,2,94,7.3,Yes,Yes,No,Yes,No
Female,8.3,"C++, Python, Problem Solving, JavaScript",AI & DS,2,98,8.9,Yes,Yes,Yes,Yes,No
Male,8.9,HTML/CSS,AI & DS,0,65,4.9,No,No,No,No,No
Female,8.9,"C++, Communication",AI & DS,0,85,4.9,Yes,Yes,No,Yes,No
Female,7.2,"Teamwork, Communication, Problem Solving, Python",AI & DS,1,59,9.3,No,Yes,Yes,Yes,No
Male,9.4,"HTML/CSS, C++, Teamwork, Problem Solving",MECH,2,67,7.6,Yes,Yes,Yes,Yes,No
Male,6.4,"HTML/CSS, Communication, JavaScript",ECE,2,64,9.6,No,No,No,No,No
Female,6.6,Problem Solving,CCE,0,89,6.2,No,No,No,No,No
Male,9.1,"C++, Teamwork",AI & ML,0,90,4.3,Yes,Yes,Yes,Yes,No
Female,7.7,"JavaScript, HTML/CSS",CSBS,2,60,5.1,Yes,Yes,Yes,No,No
Male,6.8,"Problem Solving, JavaScript, Teamwork, Java",CSBS,1,73,7.0,No,No,No,No,No
Male,7.1,Communication,ECE,2,78,3.6,Yes,Yes,Yes,Yes,No
Female,7.1,JavaScript,CSBS,0,65,8.0,Yes,Yes,Yes,Yes,No
Female,10.0,"JavaScript, HTML/CSS",CSBS,2,89,6.3,Yes,No,No,Yes,No
Male,9.0,"Java, Python, Communication",ECE,2,62,4.5,Yes,Yes,No,Yes,No
Female,7.2,"Java, Python, HTML/CSS, Teamwork",CSBS,1,74,8.7,Yes,Yes,Yes,Yes,No
Female,6.0,"Problem Solving, JavaScript",AI & ML,0,60,3.2,No,No,No,No,No
Female,7.2,"Problem Solving, Java, Communication, HTML/CSS",CCE,0,65,4.0,No,No,No,No,No
Male,7.2,"HTML/CSS, Java, JavaScript, Python",CCE,0,51,4.9,No,No,No,No,No
Male,7.7,"Java, Problem Solving",ECE,1,95,6.0,Yes,No,Yes,Yes,No
Male,6.8,"C++, Teamwork, Communication, HTML/CSS",MECH,2,70,5.8,No,No,No,No,No
Female,9.5,Communication,MECH,2,57,9.7,Yes,Yes,Yes,Yes,No
Female,8.4,"C++, Communication, JavaScript",MECH,0,56,4.7,No,No,No,No,No
Male,8.6,"JavaScript, Problem Solving",CCE,2,99,5.6,Yes,Yes,Yes,Yes,No
Female,9.5,"Java, JavaScript, HTML/CSS, C++",ECE,2,52,9.4,Yes,Yes,Yes,No,No
Male,8.5,"Communication, Teamwork, Java",AI & ML,2,72,9.7,Yes,Yes,Yes,Yes,No
Female,9.0,"JavaScript, Java, Teamwork",CSBS,2,69,4.6,Yes,Yes,Yes,Yes,No
Female,8.8,"Java, JavaScript, C++, Communication",AI & DS,0,84,4.4,Yes,Yes,Yes,Yes,No
Male,8.4,"Problem Solving, Communication, JavaScript, HTML/CSS",ECE,1,94,5.4,Yes,No,Yes,Yes,No
Female,6.0,"Problem Solving, Java",CSBS,2,90,6.1,No,No,No,No,No
Male,7.6,"HTML/CSS, Teamwork",AI & ML,1,84,6.9,Yes,Yes,Yes,Yes,No
Female,8.7,"Problem Solving, HTML/CSS, C++",AI & ML,1,66,6.2,Yes,No,No,Yes,No
Male,8.3,C++,AI & DS,2,70,3.1,Yes,Yes,Yes,Yes,No
Female,7.8,"C++, Communication, Java, JavaScript",CSBS,1,55,4.2,Yes,Yes,Yes,Yes,No
Male,8.2,"JavaScript, C++, Python",CCE,1,82,3.5,Yes,Yes,Yes,Yes,No
Male,8.3,"Java, C++, JavaScript",CSBS,2,72,4.1,Yes,Yes,Yes,Yes,No
Female,8.1,"Communication, HTML/CSS, Teamwork, Problem Solving",CCE,2,89,4.0,Yes,Yes,Yes,Yes,No
Female,6.4,"Problem Solving, Python, C++",AI & DS,2,85,5.1,No,No,No,No,No
Female,6.6,"JavaScript, HTML/CSS",MECH,2,84,5.2,No,No,No,No,No
Female,6.0,"C++, Java, JavaScript",CSBS,2,57,7.8,No,No,No,No,No
Male,8.0,HTML/CSS,AI & DS,2,66,4.9,No,Yes,Yes,Yes,No
Female,7.8,Problem Solving,AI & ML,1,56,4.7,Yes,Yes,Yes,Yes,No
Male,7.6,Problem Solving,CSBS,0,73,4.9,Yes,Yes,Yes,Yes,No
Male,8.2,"HTML/CSS, C++",MECH,1,85,6.1,Yes,Yes,Yes,No,No
Male,7.9,"JavaScript, Teamwork, HTML/CSS",MECH,0,87,8.0,No,Yes,No,Yes,No
Female,6.1,"Teamwork, JavaScript, Communication",AI & ML,0,63,4.9,No,No,No,No,No
Male,6.3,"C++, Problem Solving, Java",CCE,2,94,8.4,No,No,No,No,No
Male,9.9,"Teamwork, Problem Solving",AI & DS,0,52,3.8,No,No,No,No,No
Female,8.7,"HTML/CSS, JavaScript, Communication",CSBS,0,71,7.2,No,Yes,Yes,No,No
Female,6.6,"Communication, Python",AI & DS,0,52,5.5,No,No,No,No,No
Male,9.9,"Problem Solving, Java, JavaScript",CSBS,1,86,8.5,No,Yes,Yes,Yes,No
Male,7.9,"JavaScript, Communication, HTML/CSS",AI & ML,2,72,3.8,Yes,Yes,Yes,Yes,No
Female,8.3,"Communication, JavaScript, Problem Solving, C++",ECE,2,94,4.5,Yes,Yes,Yes,Yes,No
Female,8.5,"Teamwork, Problem Solving",AI & ML,1,98,3.4,Yes,Yes,Yes,Yes,No
Female,8.1,JavaScript,ECE,0,72,5.4,Yes,Yes,Yes,Yes,No
Male,8.0,C++,MECH,0,81,5.2,No,No,No,No,No
Male,8.1,HTML/CSS,CCE,0,76,6.0,Yes,Yes,No,Yes,No
Female,9.9,"Communication, Python",AI & DS,1,94,8.6,Yes,Yes,Yes,Yes,No
Female,7.1,"Problem Solving, Teamwork, Java",CCE,2,97,9.6,No,Yes,Yes,Yes,No
Male,6.1,HTML/CSS,ECE,2,99,7.5,No,No,No,No,No
Female,6.8,"C++, JavaScript, Java",AI & DS,1,98,7.4,No,No,No,No,No
Male,8.8,"Python, Problem Solving, Teamwork, HTML/CSS",CSBS,1,56,5.0,Yes,No,Yes,Yes,No
Male,6.1,"Teamwork, C++, Communication, Problem Solving",AI & DS,1,98,5.6,No,No,No,No,No
Male,9.5,"C++, HTML/CSS, Communication, Teamwork",AI & ML,2,68,5.2,Yes,Yes,Yes,Yes,No
Male,8.2,"Teamwork, Python",CCE,0,59,9.6,Yes,Yes,No,Yes,No
